Time	Node	Type	Packets	
1471.5	RouterNet	CacheHits	0
1471.5	RouterNet	CacheMisses	0
1472	RouterNet	CacheHits	0
1472	RouterNet	CacheMisses	0
1472.5	RouterNet	CacheHits	0
1472.5	RouterNet	CacheMisses	0
1473	RouterNet	CacheHits	0
1473	RouterNet	CacheMisses	0
1473.5	RouterNet	CacheHits	0
1473.5	RouterNet	CacheMisses	0
1474	RouterNet	CacheHits	0
1474	RouterNet	CacheMisses	0
1474.5	RouterNet	CacheHits	0
1474.5	RouterNet	CacheMisses	0
1475	RouterNet	CacheHits	0
1475	RouterNet	CacheMisses	0
1475.5	RouterNet	CacheHits	0
1475.5	RouterNet	CacheMisses	0
1476	RouterNet	CacheHits	0
1476	RouterNet	CacheMisses	0
1476.5	RouterNet	CacheHits	0
1476.5	RouterNet	CacheMisses	0
1477	RouterNet	CacheHits	0
1477	RouterNet	CacheMisses	0
1477.5	RouterNet	CacheHits	0
1477.5	RouterNet	CacheMisses	0
1478	RouterNet	CacheHits	0
1478	RouterNet	CacheMisses	0
1478.5	RouterNet	CacheHits	0
1478.5	RouterNet	CacheMisses	0
1479	RouterNet	CacheHits	0
1479	RouterNet	CacheMisses	0
1479.5	RouterNet	CacheHits	0
1479.5	RouterNet	CacheMisses	0
1480	RouterNet	CacheHits	0
1480	RouterNet	CacheMisses	0
1480.5	RouterNet	CacheHits	0
1480.5	RouterNet	CacheMisses	0
1481	RouterNet	CacheHits	0
1481	RouterNet	CacheMisses	0
1481.5	RouterNet	CacheHits	0
1481.5	RouterNet	CacheMisses	0
1482	RouterNet	CacheHits	0
1482	RouterNet	CacheMisses	0
1482.5	RouterNet	CacheHits	0
1482.5	RouterNet	CacheMisses	0
1483	RouterNet	CacheHits	0
1483	RouterNet	CacheMisses	0
1483.5	RouterNet	CacheHits	0
1483.5	RouterNet	CacheMisses	0
1484	RouterNet	CacheHits	0
1484	RouterNet	CacheMisses	0
1484.5	RouterNet	CacheHits	0
1484.5	RouterNet	CacheMisses	0
1485	RouterNet	CacheHits	0
1485	RouterNet	CacheMisses	0
1485.5	RouterNet	CacheHits	0
1485.5	RouterNet	CacheMisses	0
1486	RouterNet	CacheHits	0
1486	RouterNet	CacheMisses	0
1486.5	RouterNet	CacheHits	0
1486.5	RouterNet	CacheMisses	0
1487	RouterNet	CacheHits	0
1487	RouterNet	CacheMisses	0
1487.5	RouterNet	CacheHits	0
1487.5	RouterNet	CacheMisses	0
1488	RouterNet	CacheHits	0
1488	RouterNet	CacheMisses	0
1488.5	RouterNet	CacheHits	0
1488.5	RouterNet	CacheMisses	0
1489	RouterNet	CacheHits	0
1489	RouterNet	CacheMisses	0
1489.5	RouterNet	CacheHits	0
1489.5	RouterNet	CacheMisses	0
1490	RouterNet	CacheHits	0
1490	RouterNet	CacheMisses	0
1490.5	RouterNet	CacheHits	0
1490.5	RouterNet	CacheMisses	0
1491	RouterNet	CacheHits	0
1491	RouterNet	CacheMisses	0
1491.5	RouterNet	CacheHits	0
1491.5	RouterNet	CacheMisses	0
1492	RouterNet	CacheHits	0
1492	RouterNet	CacheMisses	0
1492.5	RouterNet	CacheHits	0
1492.5	RouterNet	CacheMisses	0
1493	RouterNet	CacheHits	0
1493	RouterNet	CacheMisses	0
1493.5	RouterNet	CacheHits	0
1493.5	RouterNet	CacheMisses	0
1494	RouterNet	CacheHits	0
1494	RouterNet	CacheMisses	0
1494.5	RouterNet	CacheHits	0
1494.5	RouterNet	CacheMisses	0
1495	RouterNet	CacheHits	0
1495	RouterNet	CacheMisses	0
1495.5	RouterNet	CacheHits	0
1495.5	RouterNet	CacheMisses	0
1496	RouterNet	CacheHits	0
1496	RouterNet	CacheMisses	0
1496.5	RouterNet	CacheHits	0
1496.5	RouterNet	CacheMisses	0
1497	RouterNet	CacheHits	0
1497	RouterNet	CacheMisses	0
1497.5	RouterNet	CacheHits	0
1497.5	RouterNet	CacheMisses	0
1498	RouterNet	CacheHits	0
1498	RouterNet	CacheMisses	0
1498.5	RouterNet	CacheHits	0
1498.5	RouterNet	CacheMisses	0
1499	RouterNet	CacheHits	0
1499	RouterNet	CacheMisses	0
1499.5	RouterNet	CacheHits	0
1499.5	RouterNet	CacheMisses	0
1500	RouterNet	CacheHits	0
1500	RouterNet	CacheMisses	0
1500.5	RouterNet	CacheHits	0
1500.5	RouterNet	CacheMisses	0
1501	RouterNet	CacheHits	0
1501	RouterNet	CacheMisses	0
1501.5	RouterNet	CacheHits	0
1501.5	RouterNet	CacheMisses	0
1502	RouterNet	CacheHits	0
1502	RouterNet	CacheMisses	0
1502.5	RouterNet	CacheHits	0
1502.5	RouterNet	CacheMisses	0
1503	RouterNet	CacheHits	0
1503	RouterNet	CacheMisses	0
1503.5	RouterNet	CacheHits	0
1503.5	RouterNet	CacheMisses	0
1504	RouterNet	CacheHits	0
1504	RouterNet	CacheMisses	0
1504.5	RouterNet	CacheHits	0
1504.5	RouterNet	CacheMisses	0
1505	RouterNet	CacheHits	0
1505	RouterNet	CacheMisses	0
1505.5	RouterNet	CacheHits	0
1505.5	RouterNet	CacheMisses	0
1506	RouterNet	CacheHits	0
1506	RouterNet	CacheMisses	0
1506.5	RouterNet	CacheHits	0
1506.5	RouterNet	CacheMisses	0
1507	RouterNet	CacheHits	0
1507	RouterNet	CacheMisses	0
1507.5	RouterNet	CacheHits	0
1507.5	RouterNet	CacheMisses	0
1508	RouterNet	CacheHits	0
1508	RouterNet	CacheMisses	0
1508.5	RouterNet	CacheHits	0
1508.5	RouterNet	CacheMisses	0
1509	RouterNet	CacheHits	0
1509	RouterNet	CacheMisses	0
1509.5	RouterNet	CacheHits	0
1509.5	RouterNet	CacheMisses	0
1510	RouterNet	CacheHits	0
1510	RouterNet	CacheMisses	0
1510.5	RouterNet	CacheHits	0
1510.5	RouterNet	CacheMisses	0
1511	RouterNet	CacheHits	0
1511	RouterNet	CacheMisses	0
1511.5	RouterNet	CacheHits	0
1511.5	RouterNet	CacheMisses	0
1512	RouterNet	CacheHits	0
1512	RouterNet	CacheMisses	0
1512.5	RouterNet	CacheHits	0
1512.5	RouterNet	CacheMisses	0
1513	RouterNet	CacheHits	0
1513	RouterNet	CacheMisses	0
1513.5	RouterNet	CacheHits	0
1513.5	RouterNet	CacheMisses	0
1514	RouterNet	CacheHits	0
1514	RouterNet	CacheMisses	0
1514.5	RouterNet	CacheHits	0
1514.5	RouterNet	CacheMisses	0
1515	RouterNet	CacheHits	0
1515	RouterNet	CacheMisses	0
1515.5	RouterNet	CacheHits	0
1515.5	RouterNet	CacheMisses	0
1516	RouterNet	CacheHits	0
1516	RouterNet	CacheMisses	0
1516.5	RouterNet	CacheHits	0
1516.5	RouterNet	CacheMisses	0
1517	RouterNet	CacheHits	0
1517	RouterNet	CacheMisses	0
1517.5	RouterNet	CacheHits	0
1517.5	RouterNet	CacheMisses	0
1518	RouterNet	CacheHits	0
1518	RouterNet	CacheMisses	0
1518.5	RouterNet	CacheHits	0
1518.5	RouterNet	CacheMisses	0
1519	RouterNet	CacheHits	0
1519	RouterNet	CacheMisses	0
1519.5	RouterNet	CacheHits	0
1519.5	RouterNet	CacheMisses	0
1520	RouterNet	CacheHits	0
1520	RouterNet	CacheMisses	0
1520.5	RouterNet	CacheHits	0
1520.5	RouterNet	CacheMisses	0
1521	RouterNet	CacheHits	0
1521	RouterNet	CacheMisses	0
1521.5	RouterNet	CacheHits	0
1521.5	RouterNet	CacheMisses	0
1522	RouterNet	CacheHits	0
1522	RouterNet	CacheMisses	0
1522.5	RouterNet	CacheHits	0
1522.5	RouterNet	CacheMisses	0
1523	RouterNet	CacheHits	0
1523	RouterNet	CacheMisses	0
1523.5	RouterNet	CacheHits	0
1523.5	RouterNet	CacheMisses	0
1524	RouterNet	CacheHits	0
1524	RouterNet	CacheMisses	0
1524.5	RouterNet	CacheHits	0
1524.5	RouterNet	CacheMisses	0
1525	RouterNet	CacheHits	0
1525	RouterNet	CacheMisses	0
1525.5	RouterNet	CacheHits	0
1525.5	RouterNet	CacheMisses	0
1526	RouterNet	CacheHits	0
1526	RouterNet	CacheMisses	0
1526.5	RouterNet	CacheHits	0
1526.5	RouterNet	CacheMisses	0
1527	RouterNet	CacheHits	0
1527	RouterNet	CacheMisses	0
1527.5	RouterNet	CacheHits	0
1527.5	RouterNet	CacheMisses	0
1528	RouterNet	CacheHits	0
1528	RouterNet	CacheMisses	0
1528.5	RouterNet	CacheHits	0
1528.5	RouterNet	CacheMisses	0
1529	RouterNet	CacheHits	0
1529	RouterNet	CacheMisses	0
1529.5	RouterNet	CacheHits	0
1529.5	RouterNet	CacheMisses	0
1530	RouterNet	CacheHits	0
1530	RouterNet	CacheMisses	0
1530.5	RouterNet	CacheHits	0
1530.5	RouterNet	CacheMisses	0
1531	RouterNet	CacheHits	0
1531	RouterNet	CacheMisses	0
1531.5	RouterNet	CacheHits	0
1531.5	RouterNet	CacheMisses	0
1532	RouterNet	CacheHits	0
1532	RouterNet	CacheMisses	0
1532.5	RouterNet	CacheHits	0
1532.5	RouterNet	CacheMisses	0
1533	RouterNet	CacheHits	0
1533	RouterNet	CacheMisses	0
1533.5	RouterNet	CacheHits	0
1533.5	RouterNet	CacheMisses	0
1534	RouterNet	CacheHits	0
1534	RouterNet	CacheMisses	0
1534.5	RouterNet	CacheHits	0
1534.5	RouterNet	CacheMisses	0
1535	RouterNet	CacheHits	0
1535	RouterNet	CacheMisses	0
1535.5	RouterNet	CacheHits	0
1535.5	RouterNet	CacheMisses	0
1536	RouterNet	CacheHits	0
1536	RouterNet	CacheMisses	0
1536.5	RouterNet	CacheHits	0
1536.5	RouterNet	CacheMisses	0
1537	RouterNet	CacheHits	0
1537	RouterNet	CacheMisses	0
1537.5	RouterNet	CacheHits	0
1537.5	RouterNet	CacheMisses	0
1538	RouterNet	CacheHits	0
1538	RouterNet	CacheMisses	0
1538.5	RouterNet	CacheHits	0
1538.5	RouterNet	CacheMisses	0
1539	RouterNet	CacheHits	0
1539	RouterNet	CacheMisses	0
1539.5	RouterNet	CacheHits	0
1539.5	RouterNet	CacheMisses	0
1540	RouterNet	CacheHits	0
1540	RouterNet	CacheMisses	0
1540.5	RouterNet	CacheHits	0
1540.5	RouterNet	CacheMisses	0
1541	RouterNet	CacheHits	0
1541	RouterNet	CacheMisses	0
1541.5	RouterNet	CacheHits	0
1541.5	RouterNet	CacheMisses	0
1542	RouterNet	CacheHits	0
1542	RouterNet	CacheMisses	0
1542.5	RouterNet	CacheHits	0
1542.5	RouterNet	CacheMisses	0
1543	RouterNet	CacheHits	0
1543	RouterNet	CacheMisses	0
1543.5	RouterNet	CacheHits	0
1543.5	RouterNet	CacheMisses	0
1544	RouterNet	CacheHits	0
1544	RouterNet	CacheMisses	0
1544.5	RouterNet	CacheHits	0
1544.5	RouterNet	CacheMisses	0
1545	RouterNet	CacheHits	0
1545	RouterNet	CacheMisses	0
1545.5	RouterNet	CacheHits	0
1545.5	RouterNet	CacheMisses	0
1546	RouterNet	CacheHits	0
1546	RouterNet	CacheMisses	0
1546.5	RouterNet	CacheHits	0
1546.5	RouterNet	CacheMisses	0
1547	RouterNet	CacheHits	0
1547	RouterNet	CacheMisses	0
1547.5	RouterNet	CacheHits	0
1547.5	RouterNet	CacheMisses	0
1548	RouterNet	CacheHits	0
1548	RouterNet	CacheMisses	0
1548.5	RouterNet	CacheHits	0
1548.5	RouterNet	CacheMisses	0
1549	RouterNet	CacheHits	0
1549	RouterNet	CacheMisses	0
1549.5	RouterNet	CacheHits	0
1549.5	RouterNet	CacheMisses	0
1550	RouterNet	CacheHits	0
1550	RouterNet	CacheMisses	0
1550.5	RouterNet	CacheHits	0
1550.5	RouterNet	CacheMisses	0
1551	RouterNet	CacheHits	0
1551	RouterNet	CacheMisses	0
1551.5	RouterNet	CacheHits	0
1551.5	RouterNet	CacheMisses	0
1552	RouterNet	CacheHits	0
1552	RouterNet	CacheMisses	0
1552.5	RouterNet	CacheHits	0
1552.5	RouterNet	CacheMisses	0
1553	RouterNet	CacheHits	0
1553	RouterNet	CacheMisses	0
1553.5	RouterNet	CacheHits	0
1553.5	RouterNet	CacheMisses	0
1554	RouterNet	CacheHits	0
1554	RouterNet	CacheMisses	0
1554.5	RouterNet	CacheHits	0
1554.5	RouterNet	CacheMisses	0
1555	RouterNet	CacheHits	0
1555	RouterNet	CacheMisses	0
1555.5	RouterNet	CacheHits	0
1555.5	RouterNet	CacheMisses	0
1556	RouterNet	CacheHits	0
1556	RouterNet	CacheMisses	0
1556.5	RouterNet	CacheHits	0
1556.5	RouterNet	CacheMisses	0
1557	RouterNet	CacheHits	0
1557	RouterNet	CacheMisses	0
1557.5	RouterNet	CacheHits	0
1557.5	RouterNet	CacheMisses	0
1558	RouterNet	CacheHits	0
1558	RouterNet	CacheMisses	0
1558.5	RouterNet	CacheHits	0
1558.5	RouterNet	CacheMisses	0
1559	RouterNet	CacheHits	0
1559	RouterNet	CacheMisses	0
1559.5	RouterNet	CacheHits	0
1559.5	RouterNet	CacheMisses	0
1560	RouterNet	CacheHits	0
1560	RouterNet	CacheMisses	0
1560.5	RouterNet	CacheHits	0
1560.5	RouterNet	CacheMisses	0
1561	RouterNet	CacheHits	0
1561	RouterNet	CacheMisses	0
1561.5	RouterNet	CacheHits	0
1561.5	RouterNet	CacheMisses	0
1562	RouterNet	CacheHits	0
1562	RouterNet	CacheMisses	0
1562.5	RouterNet	CacheHits	0
1562.5	RouterNet	CacheMisses	0
1563	RouterNet	CacheHits	0
1563	RouterNet	CacheMisses	0
1563.5	RouterNet	CacheHits	0
1563.5	RouterNet	CacheMisses	0
1564	RouterNet	CacheHits	0
1564	RouterNet	CacheMisses	0
1564.5	RouterNet	CacheHits	0
1564.5	RouterNet	CacheMisses	0
1565	RouterNet	CacheHits	0
1565	RouterNet	CacheMisses	0
1565.5	RouterNet	CacheHits	0
1565.5	RouterNet	CacheMisses	0
1566	RouterNet	CacheHits	0
1566	RouterNet	CacheMisses	0
1566.5	RouterNet	CacheHits	0
1566.5	RouterNet	CacheMisses	0
1567	RouterNet	CacheHits	0
1567	RouterNet	CacheMisses	0
1567.5	RouterNet	CacheHits	0
1567.5	RouterNet	CacheMisses	0
1568	RouterNet	CacheHits	0
1568	RouterNet	CacheMisses	0
1568.5	RouterNet	CacheHits	0
1568.5	RouterNet	CacheMisses	0
1569	RouterNet	CacheHits	0
1569	RouterNet	CacheMisses	0
1569.5	RouterNet	CacheHits	0
1569.5	RouterNet	CacheMisses	0
1570	RouterNet	CacheHits	0
1570	RouterNet	CacheMisses	0
1570.5	RouterNet	CacheHits	0
1570.5	RouterNet	CacheMisses	0
1571	RouterNet	CacheHits	0
1571	RouterNet	CacheMisses	0
1571.5	RouterNet	CacheHits	0
1571.5	RouterNet	CacheMisses	0
1572	RouterNet	CacheHits	0
1572	RouterNet	CacheMisses	0
1572.5	RouterNet	CacheHits	0
1572.5	RouterNet	CacheMisses	0
1573	RouterNet	CacheHits	0
1573	RouterNet	CacheMisses	0
1573.5	RouterNet	CacheHits	0
1573.5	RouterNet	CacheMisses	0
1574	RouterNet	CacheHits	0
1574	RouterNet	CacheMisses	0
1574.5	RouterNet	CacheHits	0
1574.5	RouterNet	CacheMisses	0
1575	RouterNet	CacheHits	0
1575	RouterNet	CacheMisses	0
1575.5	RouterNet	CacheHits	0
1575.5	RouterNet	CacheMisses	0
1576	RouterNet	CacheHits	0
1576	RouterNet	CacheMisses	0
1576.5	RouterNet	CacheHits	0
1576.5	RouterNet	CacheMisses	0
1577	RouterNet	CacheHits	0
1577	RouterNet	CacheMisses	0
1577.5	RouterNet	CacheHits	0
1577.5	RouterNet	CacheMisses	0
1578	RouterNet	CacheHits	0
1578	RouterNet	CacheMisses	0
1578.5	RouterNet	CacheHits	0
1578.5	RouterNet	CacheMisses	0
1579	RouterNet	CacheHits	0
1579	RouterNet	CacheMisses	0
1579.5	RouterNet	CacheHits	0
1579.5	RouterNet	CacheMisses	0
1580	RouterNet	CacheHits	0
1580	RouterNet	CacheMisses	0
1580.5	RouterNet	CacheHits	0
1580.5	RouterNet	CacheMisses	0
1581	RouterNet	CacheHits	0
1581	RouterNet	CacheMisses	0
1581.5	RouterNet	CacheHits	0
1581.5	RouterNet	CacheMisses	0
1582	RouterNet	CacheHits	0
1582	RouterNet	CacheMisses	0
1582.5	RouterNet	CacheHits	0
1582.5	RouterNet	CacheMisses	0
1583	RouterNet	CacheHits	0
1583	RouterNet	CacheMisses	0
1583.5	RouterNet	CacheHits	0
1583.5	RouterNet	CacheMisses	0
1584	RouterNet	CacheHits	0
1584	RouterNet	CacheMisses	0
1584.5	RouterNet	CacheHits	0
1584.5	RouterNet	CacheMisses	0
1585	RouterNet	CacheHits	0
1585	RouterNet	CacheMisses	0
1585.5	RouterNet	CacheHits	0
1585.5	RouterNet	CacheMisses	0
1586	RouterNet	CacheHits	0
1586	RouterNet	CacheMisses	0
1586.5	RouterNet	CacheHits	0
1586.5	RouterNet	CacheMisses	0
1587	RouterNet	CacheHits	0
1587	RouterNet	CacheMisses	0
1587.5	RouterNet	CacheHits	0
1587.5	RouterNet	CacheMisses	0
1588	RouterNet	CacheHits	0
1588	RouterNet	CacheMisses	0
1588.5	RouterNet	CacheHits	0
1588.5	RouterNet	CacheMisses	0
1589	RouterNet	CacheHits	0
1589	RouterNet	CacheMisses	0
1589.5	RouterNet	CacheHits	0
1589.5	RouterNet	CacheMisses	0
1590	RouterNet	CacheHits	0
1590	RouterNet	CacheMisses	0
1590.5	RouterNet	CacheHits	0
1590.5	RouterNet	CacheMisses	0
1591	RouterNet	CacheHits	0
1591	RouterNet	CacheMisses	0
1591.5	RouterNet	CacheHits	0
1591.5	RouterNet	CacheMisses	0
1592	RouterNet	CacheHits	0
1592	RouterNet	CacheMisses	0
1592.5	RouterNet	CacheHits	0
1592.5	RouterNet	CacheMisses	0
1593	RouterNet	CacheHits	0
1593	RouterNet	CacheMisses	0
1593.5	RouterNet	CacheHits	0
1593.5	RouterNet	CacheMisses	0
1594	RouterNet	CacheHits	0
1594	RouterNet	CacheMisses	0
1594.5	RouterNet	CacheHits	0
1594.5	RouterNet	CacheMisses	0
1595	RouterNet	CacheHits	0
1595	RouterNet	CacheMisses	0
1595.5	RouterNet	CacheHits	0
1595.5	RouterNet	CacheMisses	0
1596	RouterNet	CacheHits	0
1596	RouterNet	CacheMisses	0
1596.5	RouterNet	CacheHits	0
1596.5	RouterNet	CacheMisses	0
1597	RouterNet	CacheHits	0
1597	RouterNet	CacheMisses	0
1597.5	RouterNet	CacheHits	0
1597.5	RouterNet	CacheMisses	0
1598	RouterNet	CacheHits	0
1598	RouterNet	CacheMisses	0
1598.5	RouterNet	CacheHits	0
1598.5	RouterNet	CacheMisses	0
1599	RouterNet	CacheHits	0
1599	RouterNet	CacheMisses	0
1599.5	RouterNet	CacheHits	0
1599.5	RouterNet	CacheMisses	0
1600	RouterNet	CacheHits	0
1600	RouterNet	CacheMisses	0
1600.5	RouterNet	CacheHits	0
1600.5	RouterNet	CacheMisses	0
1601	RouterNet	CacheHits	0
1601	RouterNet	CacheMisses	0
1601.5	RouterNet	CacheHits	0
1601.5	RouterNet	CacheMisses	0
1602	RouterNet	CacheHits	0
1602	RouterNet	CacheMisses	0
1602.5	RouterNet	CacheHits	0
1602.5	RouterNet	CacheMisses	0
1603	RouterNet	CacheHits	0
1603	RouterNet	CacheMisses	0
1603.5	RouterNet	CacheHits	0
1603.5	RouterNet	CacheMisses	0
1604	RouterNet	CacheHits	0
1604	RouterNet	CacheMisses	0
1604.5	RouterNet	CacheHits	0
1604.5	RouterNet	CacheMisses	0
1605	RouterNet	CacheHits	0
1605	RouterNet	CacheMisses	0
1605.5	RouterNet	CacheHits	0
1605.5	RouterNet	CacheMisses	0
1606	RouterNet	CacheHits	0
1606	RouterNet	CacheMisses	0
1606.5	RouterNet	CacheHits	0
1606.5	RouterNet	CacheMisses	0
1607	RouterNet	CacheHits	0
1607	RouterNet	CacheMisses	0
1607.5	RouterNet	CacheHits	0
1607.5	RouterNet	CacheMisses	0
1608	RouterNet	CacheHits	0
1608	RouterNet	CacheMisses	0
1608.5	RouterNet	CacheHits	0
1608.5	RouterNet	CacheMisses	0
1609	RouterNet	CacheHits	0
1609	RouterNet	CacheMisses	0
1609.5	RouterNet	CacheHits	0
1609.5	RouterNet	CacheMisses	0
1610	RouterNet	CacheHits	0
1610	RouterNet	CacheMisses	0
1610.5	RouterNet	CacheHits	0
1610.5	RouterNet	CacheMisses	0
1611	RouterNet	CacheHits	0
1611	RouterNet	CacheMisses	0
1611.5	RouterNet	CacheHits	0
1611.5	RouterNet	CacheMisses	0
1612	RouterNet	CacheHits	0
1612	RouterNet	CacheMisses	0
1612.5	RouterNet	CacheHits	0
1612.5	RouterNet	CacheMisses	0
1613	RouterNet	CacheHits	0
1613	RouterNet	CacheMisses	0
1613.5	RouterNet	CacheHits	0
1613.5	RouterNet	CacheMisses	0
1614	RouterNet	CacheHits	0
1614	RouterNet	CacheMisses	0
1614.5	RouterNet	CacheHits	0
1614.5	RouterNet	CacheMisses	0
1615	RouterNet	CacheHits	0
1615	RouterNet	CacheMisses	0
1615.5	RouterNet	CacheHits	0
1615.5	RouterNet	CacheMisses	0
1616	RouterNet	CacheHits	0
1616	RouterNet	CacheMisses	0
1616.5	RouterNet	CacheHits	0
1616.5	RouterNet	CacheMisses	0
1617	RouterNet	CacheHits	0
1617	RouterNet	CacheMisses	0
1617.5	RouterNet	CacheHits	0
1617.5	RouterNet	CacheMisses	0
1618	RouterNet	CacheHits	0
1618	RouterNet	CacheMisses	0
1618.5	RouterNet	CacheHits	0
1618.5	RouterNet	CacheMisses	0
1619	RouterNet	CacheHits	0
1619	RouterNet	CacheMisses	0
1619.5	RouterNet	CacheHits	0
1619.5	RouterNet	CacheMisses	0
1620	RouterNet	CacheHits	0
1620	RouterNet	CacheMisses	0
1620.5	RouterNet	CacheHits	0
1620.5	RouterNet	CacheMisses	0
1621	RouterNet	CacheHits	0
1621	RouterNet	CacheMisses	0
1621.5	RouterNet	CacheHits	0
1621.5	RouterNet	CacheMisses	0
1622	RouterNet	CacheHits	0
1622	RouterNet	CacheMisses	0
1622.5	RouterNet	CacheHits	0
1622.5	RouterNet	CacheMisses	0
1623	RouterNet	CacheHits	0
1623	RouterNet	CacheMisses	0
1623.5	RouterNet	CacheHits	0
1623.5	RouterNet	CacheMisses	0
1624	RouterNet	CacheHits	0
1624	RouterNet	CacheMisses	0
1624.5	RouterNet	CacheHits	0
1624.5	RouterNet	CacheMisses	0
1625	RouterNet	CacheHits	0
1625	RouterNet	CacheMisses	0
1625.5	RouterNet	CacheHits	0
1625.5	RouterNet	CacheMisses	0
1626	RouterNet	CacheHits	0
1626	RouterNet	CacheMisses	0
1626.5	RouterNet	CacheHits	0
1626.5	RouterNet	CacheMisses	0
1627	RouterNet	CacheHits	0
1627	RouterNet	CacheMisses	0
1627.5	RouterNet	CacheHits	0
1627.5	RouterNet	CacheMisses	0
1628	RouterNet	CacheHits	0
1628	RouterNet	CacheMisses	0
1628.5	RouterNet	CacheHits	0
1628.5	RouterNet	CacheMisses	0
1629	RouterNet	CacheHits	0
1629	RouterNet	CacheMisses	0
1629.5	RouterNet	CacheHits	0
1629.5	RouterNet	CacheMisses	0
1630	RouterNet	CacheHits	0
1630	RouterNet	CacheMisses	0
1630.5	RouterNet	CacheHits	0
1630.5	RouterNet	CacheMisses	0
1631	RouterNet	CacheHits	0
1631	RouterNet	CacheMisses	0
1631.5	RouterNet	CacheHits	0
1631.5	RouterNet	CacheMisses	0
1632	RouterNet	CacheHits	0
1632	RouterNet	CacheMisses	0
1632.5	RouterNet	CacheHits	0
1632.5	RouterNet	CacheMisses	0
1633	RouterNet	CacheHits	0
1633	RouterNet	CacheMisses	0
1633.5	RouterNet	CacheHits	0
1633.5	RouterNet	CacheMisses	0
1634	RouterNet	CacheHits	0
1634	RouterNet	CacheMisses	0
1634.5	RouterNet	CacheHits	0
1634.5	RouterNet	CacheMisses	0
1635	RouterNet	CacheHits	0
1635	RouterNet	CacheMisses	0
1635.5	RouterNet	CacheHits	0
1635.5	RouterNet	CacheMisses	0
1636	RouterNet	CacheHits	0
1636	RouterNet	CacheMisses	0
1636.5	RouterNet	CacheHits	0
1636.5	RouterNet	CacheMisses	0
1637	RouterNet	CacheHits	0
1637	RouterNet	CacheMisses	0
1637.5	RouterNet	CacheHits	0
1637.5	RouterNet	CacheMisses	0
1638	RouterNet	CacheHits	0
1638	RouterNet	CacheMisses	0
1638.5	RouterNet	CacheHits	0
1638.5	RouterNet	CacheMisses	0
1639	RouterNet	CacheHits	0
1639	RouterNet	CacheMisses	0
1639.5	RouterNet	CacheHits	0
1639.5	RouterNet	CacheMisses	0
1640	RouterNet	CacheHits	0
1640	RouterNet	CacheMisses	0
1640.5	RouterNet	CacheHits	0
1640.5	RouterNet	CacheMisses	0
1641	RouterNet	CacheHits	0
1641	RouterNet	CacheMisses	0
1641.5	RouterNet	CacheHits	0
1641.5	RouterNet	CacheMisses	0
1642	RouterNet	CacheHits	0
1642	RouterNet	CacheMisses	0
1642.5	RouterNet	CacheHits	0
1642.5	RouterNet	CacheMisses	0
1643	RouterNet	CacheHits	0
1643	RouterNet	CacheMisses	0
1643.5	RouterNet	CacheHits	0
1643.5	RouterNet	CacheMisses	0
1644	RouterNet	CacheHits	0
1644	RouterNet	CacheMisses	0
1644.5	RouterNet	CacheHits	0
1644.5	RouterNet	CacheMisses	0
1645	RouterNet	CacheHits	0
1645	RouterNet	CacheMisses	0
1645.5	RouterNet	CacheHits	0
1645.5	RouterNet	CacheMisses	0
1646	RouterNet	CacheHits	0
1646	RouterNet	CacheMisses	0
1646.5	RouterNet	CacheHits	0
1646.5	RouterNet	CacheMisses	0
1647	RouterNet	CacheHits	0
1647	RouterNet	CacheMisses	0
1647.5	RouterNet	CacheHits	0
1647.5	RouterNet	CacheMisses	0
1648	RouterNet	CacheHits	0
1648	RouterNet	CacheMisses	0
1648.5	RouterNet	CacheHits	0
1648.5	RouterNet	CacheMisses	0
1649	RouterNet	CacheHits	0
1649	RouterNet	CacheMisses	0
1649.5	RouterNet	CacheHits	0
1649.5	RouterNet	CacheMisses	0
1650	RouterNet	CacheHits	0
1650	RouterNet	CacheMisses	0
1650.5	RouterNet	CacheHits	0
1650.5	RouterNet	CacheMisses	0
1651	RouterNet	CacheHits	0
1651	RouterNet	CacheMisses	0
1651.5	RouterNet	CacheHits	0
1651.5	RouterNet	CacheMisses	0
1652	RouterNet	CacheHits	0
1652	RouterNet	CacheMisses	0
1652.5	RouterNet	CacheHits	0
1652.5	RouterNet	CacheMisses	0
1653	RouterNet	CacheHits	0
1653	RouterNet	CacheMisses	0
1653.5	RouterNet	CacheHits	0
1653.5	RouterNet	CacheMisses	0
1654	RouterNet	CacheHits	0
1654	RouterNet	CacheMisses	0
1654.5	RouterNet	CacheHits	0
1654.5	RouterNet	CacheMisses	0
1655	RouterNet	CacheHits	0
1655	RouterNet	CacheMisses	0
1655.5	RouterNet	CacheHits	0
1655.5	RouterNet	CacheMisses	0
1656	RouterNet	CacheHits	0
1656	RouterNet	CacheMisses	0
1656.5	RouterNet	CacheHits	0
1656.5	RouterNet	CacheMisses	0
1657	RouterNet	CacheHits	0
1657	RouterNet	CacheMisses	0
1657.5	RouterNet	CacheHits	0
1657.5	RouterNet	CacheMisses	0
1658	RouterNet	CacheHits	0
1658	RouterNet	CacheMisses	0
1658.5	RouterNet	CacheHits	0
1658.5	RouterNet	CacheMisses	0
1659	RouterNet	CacheHits	0
1659	RouterNet	CacheMisses	0
1659.5	RouterNet	CacheHits	0
1659.5	RouterNet	CacheMisses	0
1660	RouterNet	CacheHits	0
1660	RouterNet	CacheMisses	0
